name,category,prompt,negative_prompt
Horror / Modern / Insectoid Attic Nest — Clear Identity,Horror / Modern,"a insectoid attic nest, clearly recognisable central horror subject with readable silhouette, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Insectoid Attic Nest — Cinematic Entrance,Horror / Modern,"a insectoid attic nest, emerging into controlled cinematic light with suspenseful staging, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Insectoid Attic Nest — Close Portrait,Horror / Modern,"a insectoid attic nest, intense close character portrait with unsettling facial detail, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Insectoid Attic Nest — Full Body,Horror / Modern,"a insectoid attic nest, full-body design showing coherent anatomy, costume and scale, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Insectoid Attic Nest — Environmental,Horror / Modern,"a insectoid attic nest, integrated naturally into a richly detailed haunted environment, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Insectoid Attic Nest — Practical Effects,Horror / Modern,"a insectoid attic nest, convincing practical-effects texture, material realism and restrained gore-free menace, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Clear Identity,Horror / Modern,"a charred highway hitchhiker, clearly recognisable central horror subject with readable silhouette, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Cinematic Entrance,Horror / Modern,"a charred highway hitchhiker, emerging into controlled cinematic light with suspenseful staging, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Close Portrait,Horror / Modern,"a charred highway hitchhiker, intense close character portrait with unsettling facial detail, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Full Body,Horror / Modern,"a charred highway hitchhiker, full-body design showing coherent anatomy, costume and scale, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Environmental,Horror / Modern,"a charred highway hitchhiker, integrated naturally into a richly detailed haunted environment, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Charred Highway Hitchhiker — Practical Effects,Horror / Modern,"a charred highway hitchhiker, convincing practical-effects texture, material realism and restrained gore-free menace, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Clockwork Torture Automaton — Clear Identity,Horror / Modern,"a clockwork torture automaton, clearly recognisable central horror subject with readable silhouette, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Clockwork Torture Automaton — Cinematic Entrance,Horror / Modern,"a clockwork torture automaton, emerging into controlled cinematic light with suspenseful staging, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Clockwork Torture Automaton — Close Portrait,Horror / Modern,"a clockwork torture automaton, intense close character portrait with unsettling facial detail, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Clockwork Torture Automaton — Full Body,Horror / Modern,"a clockwork torture automaton, full-body design showing coherent anatomy, costume and scale, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
Horror / Modern / Clockwork Torture Automaton — Environmental,Horror / Modern,"a clockwork torture automaton, integrated naturally into a richly detailed haunted environment, atmospheric dread, precise material texture, coherent anatomy, polished horror concept design","cute, cheerful, generic monster, duplicate creature, broken anatomy, random costume, excessive gore, text, watermark, low detail, blur"
